D_Q07B_C,1,"`""more than 10 people""', modify"
D_Q07B_C,2,"`""1 to 10 people""', modify"
D_Q07B,1,"`""11 to 50 people""', modify"
D_Q07B,2,"`""51 to 250 people""', modify"
D_Q07B,3,"`""251 to 1000 people""', modify"
D_Q07B,4,"`""More than 1000 people""', modify"
D_Q07B,5,"`""Yes""', modify"
D_Q07A,1,"`""No""', modify"
D_Q07A,2,"`""Yes""', modify"
D_Q06C,1,"`""No""', modify"
D_Q06C,2,"`""Increased""', modify"
D_Q06B,1,"`""Decreased""', modify"
D_Q06B,2,"`""Stayed more or less the same""', modify"
D_Q06B,3,"`""1 to 10 people""', modify"
D_Q06A,1,"`""11 to 50 people""', modify"
D_Q06A,2,"`""51 to 250 people""', modify"
D_Q06A,3,"`""251 to 1000 people""', modify"
D_Q06A,4,"`""More than 1000 people""', modify"
D_Q06A,5,"`""January""', modify"
D_Q05B3,1,"`""February""', modify"
D_Q05B3,2,"`""March""', modify"
D_Q05B3,3,"`""April""', modify"
D_Q05B3,4,"`""May""', modify"
D_Q05B3,5,"`""June""', modify"
D_Q05B3,6,"`""July""', modify"
D_Q05B3,7,"`""August""', modify"
D_Q05B3,8,"`""September""', modify"
D_Q05B3,9,"`""October""', modify"
D_Q05B3,10,"`""November""', modify"
D_Q05B3,11,"`""December""', modify"
D_Q05B3,12,"`""Aged 19 or younger""', modify"
D_Q05B1_C,1,"`""Aged 20-24""', modify"
D_Q05B1_C,2,"`""Aged 25-29""', modify"
D_Q05B1_C,3,"`""Aged 30-34""', modify"
D_Q05B1_C,4,"`""Aged 35-39""', modify"
D_Q05B1_C,5,"`""Aged 40-44""', modify"
D_Q05B1_C,6,"`""Aged 45-49""', modify"
D_Q05B1_C,7,"`""Aged 50-54""', modify"
D_Q05B1_C,8,"`""Aged 55 or older""', modify"
D_Q05B1_C,9,"`""January""', modify"
D_Q05A3,1,"`""February""', modify"
D_Q05A3,2,"`""March""', modify"
D_Q05A3,3,"`""April""', modify"
D_Q05A3,4,"`""May""', modify"
D_Q05A3,5,"`""June""', modify"
D_Q05A3,6,"`""July""', modify"
D_Q05A3,7,"`""August""', modify"
D_Q05A3,8,"`""September""', modify"
D_Q05A3,9,"`""October""', modify"
D_Q05A3,10,"`""November""', modify"
D_Q05A3,11,"`""December""', modify"
D_Q05A3,12,"`""Aged 19 or younger""', modify"
D_Q05A1_C,1,"`""Aged 20-24""', modify"
D_Q05A1_C,2,"`""Aged 25-29""', modify"
D_Q05A1_C,3,"`""Aged 30-34""', modify"
D_Q05A1_C,4,"`""Aged 35-39""', modify"
D_Q05A1_C,5,"`""Aged 40-44""', modify"
D_Q05A1_C,6,"`""Aged 45-49""', modify"
D_Q05A1_C,7,"`""Aged 50-54""', modify"
D_Q05A1_C,8,"`""Aged 55 or older""', modify"
D_Q05A1_C,9,"`""Employee, not supervisor""', modify"
D_Q04_T1,1,"`""Employee, supervising fewer than 5 people""', modify"
D_Q04_T1,2,"`""Employee, supervising more than 5 people""', modify"
D_Q04_T1,3,"`""Self-employed or unpaid family worker""', modify"
D_Q04_T1,4,"`""Employee, not supervisor""', modify"
D_Q04_T,1,"`""Employee, supervising fewer than 5 people""', modify"
D_Q04_T,2,"`""Employee, supervising more than 5 people""', modify"
D_Q04_T,3,"`""Self-employed, not supervisor""', modify"
D_Q04_T,4,"`""Self-employed, supervisor""', modify"
D_Q04_T,5,"`""Unpaid family worker""', modify"
D_Q04_T,6,"`""Employee""', modify"
D_Q04,1,"`""Self-employed""', modify"
D_Q04,2,"`""The private sector (for example a company)""', modify"
D_Q03,1,"`""The public sector (for example the local government or a state school)""', modify"
D_Q03,2,"`""A non-profit organisation (for example a charity, professional association or religious organisation)""', modify"
D_Q03,3,"`""Yes""', modify"
C_D09_T,1,"`""No""', modify"
C_D09_T,2,"`""Currently working (paid or unpaid)""', modify"
C_D09,1,"`""Recent work experience in last 12 months""', modify"
C_D09,2,"`""Left paid work longer than 12 months ago""', modify"
C_D09,3,"`""No work experience""', modify"
C_D09,4,"`""Status unknown""', modify"
C_D09,5,"`""Yes""', modify"
C_D08C,1,"`""No or unknown""', modify"
C_D08C,2,"`""Aged 19 or younger""', modify"
C_Q08C1_C,1,"`""Aged 20-24""', modify"
C_Q08C1_C,2,"`""Aged 25-29""', modify"
C_Q08C1_C,3,"`""Aged 30-34""', modify"
C_Q08C1_C,4,"`""Aged 35-39""', modify"
C_Q08C1_C,5,"`""Aged 40-44""', modify"
C_Q08C1_C,6,"`""Aged 45-49""', modify"
C_Q08C1_C,7,"`""Aged 50-54""', modify"
C_Q08C1_C,8,"`""Aged 55-59""', modify"
C_Q08C1_C,9,"`""Aged 60-65""', modify"
C_Q08C1_C,10,"`""Yes""', modify"
C_Q08B,1,"`""No""', modify"
C_Q08B,2,"`""Yes""', modify"
C_Q08A,1,"`""No""', modify"
C_Q08A,2,"`""Employed or self employed""', modify"
C_Q07_T,1,"`""Retired""', modify"
C_Q07_T,2,"`""Not working and looking for work""', modify"
C_Q07_T,3,"`""Student (including work programs)""', modify"
C_Q07_T,4,"`""Doing unpaid household work""', modify"
C_Q07_T,5,"`""Other""', modify"
C_Q07_T,6,"`""Full-time employed (self-employed, employee)""', modify"
C_Q07,1,"`""Part-time employed (self-employed, employee)""', modify"
C_Q07,2,"`""Unemployed""', modify"
C_Q07,3,"`""Pupil, student""', modify"
C_Q07,4,"`""Apprentice, internship""', modify"
C_Q07,5,"`""In retirement or early retirement""', modify"
C_Q07,6,"`""Permanently disabled""', modify"
C_Q07,7,"`""In compulsory military or community service""', modify"
C_Q07,8,"`""Fulfilling domestic tasks or looking after children/family""', modify"
C_Q07,9,"`""Other""', modify"
C_Q07,10,"`""Yes, paid work one job or business""', modify"
C_D06,1,"`""Yes, paid work more than one job or business or number of jobs/businesses"
C_D06,2,"`""Yes, unpaid work for family business""', modify"
C_D06,3,"`""No""', modify"
C_D06,4,"`""Not known""', modify"
C_D06,5,"`""One job or business""', modify"
C_Q06,1,"`""More than one job or business""', modify"
C_Q06,2,"`""Employed""', modify"
C_D05,1,"`""Unemployed""', modify"
C_D05,2,"`""Out of the labour force""', modify"
C_D05,3,"`""Not known""', modify"
C_D05,4,"`""Yes""', modify"
C_Q05,1,"`""No""', modify"
C_Q05,2,"`""Yes""', modify"
C_D04,1,"`""No""', modify"
C_D04,2,"`""Not known""', modify"
C_D04,3,"`""Yes""', modify"
C_Q04J,1,"`""No""', modify"
C_Q04J,2,"`""Yes""', modify"
C_Q04I,1,"`""No""', modify"
C_Q04I,2,"`""Yes""', modify"
C_Q04H,1,"`""No""', modify"
C_Q04H,2,"`""Yes""', modify"
C_Q04G,1,"`""No""', modify"
C_Q04G,2,"`""Yes""', modify"
C_Q04F,1,"`""No""', modify"
C_Q04F,2,"`""Yes""', modify"
C_Q04E,1,"`""No""', modify"
C_Q04E,2,"`""Yes""', modify"
C_Q04D,1,"`""No""', modify"
C_Q04D,2,"`""Yes""', modify"
C_Q04C,1,"`""No""', modify"
C_Q04C,2,"`""Yes""', modify"
C_Q04B,1,"`""No""', modify"
C_Q04B,2,"`""Yes""', modify"
C_Q04A,1,"`""No""', modify"
C_Q04A,2,"`""Marked""', modify"
C_Q03_10,1,"`""Not marked""', modify"
C_Q03_10,2,"`""Marked""', modify"
C_Q03_09,1,"`""Not marked""', modify"
C_Q03_09,2,"`""Marked""', modify"
C_Q03_08,1,"`""Not marked""', modify"
C_Q03_08,2,"`""Marked""', modify"
C_Q03_07,1,"`""Not marked""', modify"
C_Q03_07,2,"`""Marked""', modify"
C_Q03_06,1,"`""Not marked""', modify"
C_Q03_06,2,"`""Marked""', modify"
C_Q03_05,1,"`""Not marked""', modify"
C_Q03_05,2,"`""Marked""', modify"
C_Q03_04,1,"`""Not marked""', modify"
C_Q03_04,2,"`""Marked""', modify"
C_Q03_03,1,"`""Not marked""', modify"
C_Q03_03,2,"`""Marked""', modify"
C_Q03_02,1,"`""Not marked""', modify"
C_Q03_02,2,"`""Marked""', modify"
C_Q03_01,1,"`""Not marked""', modify"
C_Q03_01,2,"`""Within three months""', modify"
C_Q02C,1,"`""In more than three months""', modify"
C_Q02C,2,"`""Yes""', modify"
C_Q02B,1,"`""No""', modify"
C_Q02B,2,"`""Yes""', modify"
C_Q02A,1,"`""No""', modify"
C_Q02A,2,"`""Yes""', modify"
C_Q01C,1,"`""No""', modify"
C_Q01C,2,"`""Yes""', modify"
C_Q01B,1,"`""No""', modify"
C_Q01B,2,"`""Yes""', modify"
C_Q01A,1,"`""No""', modify"
C_Q01A,2,"`""I did not have the prerequisites""', modify"
B_Q26B,1,"`""Education or training was too expensive/I could not afford it""', modify"
B_Q26B,2,"`""Lack of employer’s support""', modify"
B_Q26B,3,"`""I was too busy at work""', modify"
B_Q26B,4,"`""The course or programme was offered at an inconvenient time or place""', modify"
B_Q26B,5,"`""I did not have time because of child care or family responsibilities""', modify"
B_Q26B,6,"`""Something unexpected came up that prevented me from taking education or training""', modify"
B_Q26B,7,"`""Other""', modify"
B_Q26B,8,"`""Yes""', modify"
B_Q26A_T,1,"`""No""', modify"
B_Q26A_T,2,"`""Yes""', modify"
B_Q26A,1,"`""No""', modify"
B_Q26A,2,"`""None of the time""', modify"
B_Q20B,1,"`""Up to a quarter of the time""', modify"
B_Q20B,2,"`""Up to half of the time""', modify"
B_Q20B,3,"`""More than half of the time""', modify"
B_Q20B,4,"`""All of the time""', modify"
B_Q20B,5,"`""Weeks""', modify"
B_Q17,1,"`""Days""', modify"
B_Q17,2,"`""Hours""', modify"
B_Q17,3,"`""Yes, totally""', modify"
B_Q16,1,"`""Yes, partly""', modify"
B_Q16,2,"`""No, not at all""', modify"
B_Q16,3,"`""There were no such costs""', modify"
B_Q16,4,"`""No employer or prospective employer at that time""', modify"
B_Q16,5,"`""Not useful at all""', modify"
B_Q15C,1,"`""Somewhat useful""', modify"
B_Q15C,2,"`""Moderately useful""', modify"
B_Q15C,3,"`""Very useful""', modify"
B_Q15C,4,"`""Only during working hours""', modify"
B_Q15B,1,"`""Mostly during working hours""', modify"
B_Q15B,2,"`""Mostly outside working hours""', modify"
B_Q15B,3,"`""Only outside working hours""', modify"
B_Q15B,4,"`""Yes""', modify"
B_Q15A,1,"`""No""', modify"
B_Q15A,2,"`""To do my job better and/or improve career prospects""', modify"
B_Q14B,1,"`""To be less likely to lose my job""', modify"
B_Q14B,2,"`""To increase my possibilities of getting a job, or changing a job or"
B_Q14B,3,"`""To start my own business""', modify"
B_Q14B,4,"`""I was obliged to participate""', modify"
B_Q14B,5,"`""To increase my knowledge or skills on a subject that interests me""', modify"
B_Q14B,6,"`""To obtain a certificate""', modify"
B_Q14B,7,"`""Other""', modify"
B_Q14B,8,"`""Yes""', modify"
B_Q14A,1,"`""No""', modify"
B_Q14A,2,"`""A course conducted through open or distance education""', modify"
B_Q13,1,"`""An organised session for on-the-job training or training by supervisors or co-workers""', modify"
B_Q13,2,"`""A seminar or workshop""', modify"
B_Q13,3,"`""Other kind of course or private lesson""', modify"
B_Q13,4,"`""Respondent reported 1 learning activity""', modify"
B_D12H,1,"`""Respondent reported more than 1 learning activity""', modify"
B_D12H,2,"`""Respondent reported no learning activities""', modify"
B_D12H,3,"`""Respondent reported learning activities but number is not known""', modify"
B_D12H,4,"`""Information on learning activities is not known""', modify"
B_D12H,5,"`""Yes""', modify"
B_Q12G,1,"`""No""', modify"
B_Q12G,2,"`""Yes""', modify"
B_Q12E,1,"`""No""', modify"
B_Q12E,2,"`""Yes""', modify"
B_Q12C,1,"`""No""', modify"
B_Q12C,2,"`""Yes""', modify"
B_Q12A_T,1,"`""No""', modify"
B_Q12A_T,2,"`""Yes""', modify"
B_Q12A,1,"`""No""', modify"
B_Q12A,2,"`""Yes, totally""', modify"
B_Q11,1,"`""Yes, partly""', modify"
B_Q11,2,"`""No, not at all""', modify"
B_Q11,3,"`""There were no such costs""', modify"
B_Q11,4,"`""No employer or prospective employer at that time""', modify"
B_Q11,5,"`""Not useful at all""', modify"
B_Q10C,1,"`""Somewhat useful""', modify"
B_Q10C,2,"`""Moderately useful""', modify"
B_Q10C,3,"`""Very useful""', modify"
B_Q10C,4,"`""Only during working hours""', modify"
B_Q10B,1,"`""Mostly during working hours""', modify"
B_Q10B,2,"`""Mostly outside working hours""', modify"
B_Q10B,3,"`""Only outside working hours""', modify"
B_Q10B,4,"`""Yes""', modify"
B_Q10A,1,"`""No""', modify"
B_Q10A,2,"`""Yes""', modify"
B_Q05C_T,1,"`""No""', modify"
B_Q05C_T,2,"`""Yes""', modify"
B_Q05C,1,"`""No""', modify"
B_Q05C,2,"`""General programmes""', modify"
B_Q05B,1,"`""Teacher training and education science""', modify"
B_Q05B,2,"`""Humanities, languages and arts""', modify"
B_Q05B,3,"`""Social sciences, business and law""', modify"
B_Q05B,4,"`""Science, mathematics and computing""', modify"
B_Q05B,5,"`""Engineering, manufacturing and construction""', modify"
B_Q05B,6,"`""Agriculture and veterinary""', modify"
B_Q05B,7,"`""Health and welfare""', modify"
B_Q05B,8,"`""Services""', modify"
B_Q05B,9,"`""ISCED 1""', modify"
B_Q05A,1,"`""ISCED 2""', modify"
B_Q05A,2,"`""ISCED 3C shorter than 2 years""', modify"
B_Q05A,3,"`""ISCED 3C 2 years or more""', modify"
B_Q05A,4,"`""ISCED 3A-B""', modify"
B_Q05A,5,"`""ISCED 3 (without distinction A-B-C, 2y+)""', modify"
B_Q05A,6,"`""ISCED 4C""', modify"
B_Q05A,7,"`""ISCED 4A-B""', modify"
B_Q05A,8,"`""ISCED 4 (without distinction A-B-C)""', modify"
B_Q05A,9,"`""ISCED 5B""', modify"
B_Q05A,10,"`""ISCED 5A, bachelor degree""', modify"
B_Q05A,11,"`""ISCED 5A, master degree""', modify"
B_Q05A,12,"`""ISCED 6""', modify"
B_Q05A,13,"`""ISCED 5A bachelor degree, 5A master degree, and 6 (without distinction)""', modify"
B_Q05A,14,"`""Yes""', modify"
B_Q04A,1,"`""No""', modify"
B_Q04A,2,"`""less than 1 year""', modify"
B_D03D_C,1,"`""1 to less than 2 years""', modify"
B_D03D_C,2,"`""2 years or more""', modify"
B_D03D_C,3,"`""January""', modify"
B_Q03D,1,"`""February""', modify"
B_Q03D,2,"`""March""', modify"
B_Q03D,3,"`""April""', modify"
B_Q03D,4,"`""May""', modify"
B_Q03D,5,"`""June""', modify"
B_Q03D,6,"`""July""', modify"
B_Q03D,7,"`""August""', modify"
B_Q03D,8,"`""September""', modify"
B_Q03D,9,"`""October""', modify"
B_Q03D,10,"`""November""', modify"
B_Q03D,11,"`""December""', modify"
B_Q03D,12,"`""Aged 15 or younger""', modify"
B_Q03C1_C,1,"`""Aged 16-19""', modify"
B_Q03C1_C,2,"`""Aged 20-24""', modify"
B_Q03C1_C,3,"`""Aged 25-29""', modify"
B_Q03C1_C,4,"`""Aged 30-34""', modify"
B_Q03C1_C,5,"`""Aged 35 or older""', modify"
B_Q03C1_C,6,"`""ISCED 3c and below""', modify"
B_Q03B_C,1,"`""ISCED 3c long, 3A-B""', modify"
B_Q03B_C,2,"`""ISCED 3 (without distinction A-B-C, 2y+)""', modify"
B_Q03B_C,3,"`""ISCED 4C""', modify"
B_Q03B_C,4,"`""ISCED 4A-B""', modify"
B_Q03B_C,5,"`""ISCED 4 (without distinction A-B-C)""', modify"
B_Q03B_C,6,"`""ISCED 5B""', modify"
B_Q03B_C,7,"`""ISCED 5A, bachelor degree""', modify"
B_Q03B_C,8,"`""ISCED 5A, master degree, and ISCED 6 (without distinction)""', modify"
B_Q03B_C,9,"`""ISCED 5A bachelor degree, 5A master degree, and ISCED 6 (without distinction)""', modify"
B_Q03B_C,10,"`""ISCED 1""', modify"
B_Q03B,1,"`""ISCED 2""', modify"
B_Q03B,2,"`""ISCED 3C shorter than 2 years""', modify"
B_Q03B,3,"`""ISCED 3C 2 years or more""', modify"
B_Q03B,4,"`""ISCED 3A-B""', modify"
B_Q03B,5,"`""ISCED 3 (without distinction A-B-C, 2y+)""', modify"
B_Q03B,6,"`""ISCED 4C""', modify"
B_Q03B,7,"`""ISCED 4A-B""', modify"
B_Q03B,8,"`""ISCED 4 (without distinction A-B-C)""', modify"
B_Q03B,9,"`""ISCED 5B""', modify"
B_Q03B,10,"`""ISCED 5A, bachelor degree""', modify"
B_Q03B,11,"`""ISCED 5A, master degree""', modify"
B_Q03B,12,"`""ISCED 6""', modify"
B_Q03B,13,"`""ISCED 5A bachelor degree, 5A master degree, and 6 (without distinction)""', modify"
B_Q03B,14,"`""Yes""', modify"
B_Q03A,1,"`""No""', modify"
B_Q03A,2,"`""General programmes""', modify"
B_Q02C,1,"`""Teacher training and education science""', modify"
B_Q02C,2,"`""Humanities, languages and arts""', modify"
B_Q02C,3,"`""Social sciences, business and law""', modify"
B_Q02C,4,"`""Science, mathematics and computing""', modify"
B_Q02C,5,"`""Engineering, manufacturing and construction""', modify"
B_Q02C,6,"`""Agriculture and veterinary""', modify"
B_Q02C,7,"`""Health and welfare""', modify"
B_Q02C,8,"`""Services""', modify"
B_Q02C,9,"`""ISCED 3c and below""', modify"
B_Q02B_C,1,"`""ISCED 3c long, 3A-B""', modify"
B_Q02B_C,2,"`""ISCED 3 (without distinction A-B-C, 2y+)""', modify"
B_Q02B_C,3,"`""ISCED 4C""', modify"
B_Q02B_C,4,"`""ISCED 4A-B""', modify"
B_Q02B_C,5,"`""ISCED 4 (without distinction A-B-C)""', modify"
B_Q02B_C,6,"`""ISCED 5B""', modify"
B_Q02B_C,7,"`""ISCED 5A, bachelor degree""', modify"
B_Q02B_C,8,"`""ISCED 5A, master degree, and ISCED 6 (without distinction)""', modify"
B_Q02B_C,9,"`""ISCED 5A bachelor degree, 5A master degree, and ISCED 6 (without distinction)""', modify"
B_Q02B_C,10,"`""ISCED 1""', modify"
B_Q02B,1,"`""ISCED 2""', modify"
B_Q02B,2,"`""ISCED 3C shorter than 2 years""', modify"
B_Q02B,3,"`""ISCED 3C 2 years or more""', modify"
B_Q02B,4,"`""ISCED 3A-B""', modify"
B_Q02B,5,"`""ISCED 3 (without distinction A-B-C, 2y+)""', modify"
B_Q02B,6,"`""ISCED 4C""', modify"
B_Q02B,7,"`""ISCED 4A-B""', modify"
B_Q02B,8,"`""ISCED 4 (without distinction A-B-C)""', modify"
B_Q02B,9,"`""ISCED 5B""', modify"
B_Q02B,10,"`""ISCED 5A, bachelor degree""', modify"
B_Q02B,11,"`""ISCED 5A, master degree""', modify"
B_Q02B,12,"`""ISCED 6""', modify"
B_Q02B,13,"`""ISCED 5A bachelor degree, 5A master degree, and 6 (without distinction)""', modify"
B_Q02B,14,"`""Yes""', modify"
B_Q02A_T2,1,"`""No""', modify"
B_Q02A_T2,2,"`""Yes""', modify"
B_Q02A_T1,1,"`""No""', modify"
B_Q02A_T1,2,"`""Yes""', modify"
B_Q02A,1,"`""No""', modify"
B_Q02A,2,"`""less than 1 year""', modify"
B_D01D_C,1,"`""1 to less than 2 years""', modify"
B_D01D_C,2,"`""2 to less than 5 years""', modify"
B_D01D_C,3,"`""5 to less than 10 years""', modify"
B_D01D_C,4,"`""10 years or more""', modify"
B_D01D_C,5,"`""January""', modify"
B_Q01D,1,"`""February""', modify"
B_Q01D,2,"`""March""', modify"
B_Q01D,3,"`""April""', modify"
B_Q01D,4,"`""May""', modify"
B_Q01D,5,"`""June""', modify"
B_Q01D,6,"`""July""', modify"
B_Q01D,7,"`""August""', modify"
B_Q01D,8,"`""September""', modify"
B_Q01D,9,"`""October""', modify"
B_Q01D,10,"`""November""', modify"
B_Q01D,11,"`""December""', modify"
B_Q01D,12,"`""Aged 15 or younger""', modify"
B_Q01C1_C,1,"`""Aged 16-19""', modify"
B_Q01C1_C,2,"`""Aged 20-24""', modify"
B_Q01C1_C,3,"`""Aged 25-29""', modify"
B_Q01C1_C,4,"`""Aged 30-34""', modify"
B_Q01C1_C,5,"`""Aged 35 or older""', modify"
B_Q01C1_C,6,"`""General programmes""', modify"
B_Q01B,1,"`""Teacher training and education science""', modify"
B_Q01B,2,"`""Humanities, languages and arts""', modify"
B_Q01B,3,"`""Social sciences, business and law""', modify"
B_Q01B,4,"`""Science, mathematics and computing""', modify"
B_Q01B,5,"`""Engineering, manufacturing and construction""', modify"
B_Q01B,6,"`""Agriculture and veterinary""', modify"
B_Q01B,7,"`""Health and welfare""', modify"
B_Q01B,8,"`""Services""', modify"
B_Q01B,9,"`""No formal qualification or below ISCED 1""', modify"
B_Q01A3_C,1,"`""ISCED 1""', modify"
B_Q01A3_C,2,"`""ISCED 2""', modify"
B_Q01A3_C,3,"`""ISCED 3C shorter than 2 years""', modify"
B_Q01A3_C,4,"`""ISCED 3C 2 years or more""', modify"
B_Q01A3_C,5,"`""ISCED 3A-B""', modify"
B_Q01A3_C,6,"`""ISCED 3 (without distinction A-B-C, 2y+)""', modify"
B_Q01A3_C,7,"`""ISCED 4C""', modify"
B_Q01A3_C,8,"`""ISCED 4A-B""', modify"
B_Q01A3_C,9,"`""ISCED 4 (without distinction A-B-C)""', modify"
B_Q01A3_C,10,"`""ISCED 5B""', modify"
B_Q01A3_C,11,"`""ISCED 5A, bachelor degree""', modify"
B_Q01A3_C,12,"`""ISCED 5A, master degree, and ISCED 6 (without distinction)""', modify"
B_Q01A3_C,13,"`""ISCED 5A bachelor degree, 5A master degree, and ISCED 6 (without distinction)""', modify"
B_Q01A3_C,14,"`""No formal qualification or below ISCED 1""', modify"
B_Q01A3,1,"`""ISCED 1""', modify"
B_Q01A3,2,"`""ISCED 2""', modify"
B_Q01A3,3,"`""ISCED 3C shorter than 2 years""', modify"
B_Q01A3,4,"`""ISCED 3C 2 years or more""', modify"
B_Q01A3,5,"`""ISCED 3A-B""', modify"
B_Q01A3,6,"`""ISCED 3 (without distinction A-B-C, 2y+)""', modify"
B_Q01A3,7,"`""ISCED 4C""', modify"
B_Q01A3,8,"`""ISCED 4A-B""', modify"
B_Q01A3,9,"`""ISCED 4 (without distinction A-B-C)""', modify"
B_Q01A3,10,"`""ISCED 5B""', modify"
B_Q01A3,11,"`""ISCED 5A, bachelor degree""', modify"
B_Q01A3,12,"`""ISCED 5A, master degree""', modify"
B_Q01A3,13,"`""ISCED 6""', modify"
B_Q01A3,14,"`""ISCED 5A bachelor degree, 5A master degree, and 6 (without distinction)""', modify"
B_Q01A3,15,"`""Less than high school""', modify"
B_Q01A_T,1,"`""High school""', modify"
B_Q01A_T,2,"`""Above high school""', modify"
B_Q01A_T,3,"`""Not definable""', modify"
B_Q01A_T,4,"`""No formal qualification or below ISCED 1""', modify"
B_Q01A,1,"`""ISCED 1""', modify"
B_Q01A,2,"`""ISCED 2""', modify"
B_Q01A,3,"`""ISCED 3C shorter than 2 years""', modify"
B_Q01A,4,"`""ISCED 3C 2 years or more""', modify"
B_Q01A,5,"`""ISCED 3A-B""', modify"
B_Q01A,6,"`""ISCED 3 (without distinction A-B-C, 2y+)""', modify"
B_Q01A,7,"`""ISCED 4C""', modify"
B_Q01A,8,"`""ISCED 4A-B""', modify"
B_Q01A,9,"`""ISCED 4 (without distinction A-B-C)""', modify"
B_Q01A,10,"`""ISCED 5B""', modify"
B_Q01A,11,"`""ISCED 5A, bachelor degree""', modify"
B_Q01A,12,"`""ISCED 5A, master degree""', modify"
B_Q01A,13,"`""ISCED 6""', modify"
B_Q01A,14,"`""Foreign qualification""', modify"
B_Q01A,15,"`""ISCED 5A bachelor degree, 5A master degree, and 6 (without distinction)""', modify"
B_Q01A,16,"`""Male""', modify"
A_N01_T,1,"`""Female""', modify"
A_N01_T,2,"`""Not assigned""', modify"
DISP_MAINWRC,0,"`""Complete""', modify"
DISP_MAINWRC,1,"`""Partial complete/breakoff""', modify"
DISP_MAINWRC,3,"`""Refusal - Sample person""', modify"
DISP_MAINWRC,4,"`""Refusal - Other""', modify"
DISP_MAINWRC,5,"`""Language problem""', modify"
DISP_MAINWRC,7,"`""Reading and writing difficulty""', modify"
DISP_MAINWRC,8,"`""Learning/mental disability""', modify"
DISP_MAINWRC,9,"`""Hearing impairment""', modify"
DISP_MAINWRC,12,"`""Blindness/visual impairment""', modify"
DISP_MAINWRC,13,"`""Speech impairment""', modify"
DISP_MAINWRC,14,"`""Physical disability""', modify"
DISP_MAINWRC,15,"`""Other disability""', modify"
DISP_MAINWRC,16,"`""Other (unspecified), such as sickness or unusual circumstances""', modify"
DISP_MAINWRC,17,"`""Death""', modify"
DISP_MAINWRC,18,"`""Maximum number of calls""', modify"
DISP_MAINWRC,21,"`""Temporarily absent/unavailable during field period""', modify"
DISP_MAINWRC,24,"`""Ineligible""', modify"
DISP_MAINWRC,25,"`""Duplication - already interviewed""', modify"
DISP_MAINWRC,27,"`""Technical problem occurred""', modify"
DISP_MAINWRC,90,"`""Missing paper booklet""', modify"
DISP_MAINWRC,91,"`""Not assigned""', modify"
DISP_MAIN,0,"`""Complete""', modify"
DISP_MAIN,1,"`""Partial complete/breakoff""', modify"
DISP_MAIN,3,"`""Refusal - Sample person""', modify"
DISP_MAIN,4,"`""Refusal - Other""', modify"
DISP_MAIN,5,"`""Language problem""', modify"
DISP_MAIN,7,"`""Reading and writing difficulty""', modify"
DISP_MAIN,8,"`""Learning/mental disability""', modify"
DISP_MAIN,9,"`""Hearing impairment""', modify"
DISP_MAIN,12,"`""Blindness/visual impairment""', modify"
DISP_MAIN,13,"`""Speech impairment""', modify"
DISP_MAIN,14,"`""Physical disability""', modify"
DISP_MAIN,15,"`""Other disability""', modify"
DISP_MAIN,16,"`""Other (unspecified), such as sickness or unusual circumstances""', modify"
DISP_MAIN,17,"`""Death""', modify"
DISP_MAIN,18,"`""Maximum number of calls""', modify"
DISP_MAIN,21,"`""Temporarily absent/unavailable during field period""', modify"
DISP_MAIN,24,"`""Ineligible""', modify"
DISP_MAIN,25,"`""Duplication - already interviewed""', modify"
DISP_MAIN,27,"`""Technical problem occurred""', modify"
DISP_MAIN,90,"`""Missing paper booklet""', modify"
DISP_MAIN,91,"`""Not assigned""', modify"
DISP_CIBQ,0,"`""Complete""', modify"
DISP_CIBQ,1,"`""Partial complete/breakoff""', modify"
DISP_CIBQ,3,"`""Refusal - Sample person""', modify"
DISP_CIBQ,4,"`""Refusal - Other""', modify"
DISP_CIBQ,5,"`""Language problem""', modify"
DISP_CIBQ,7,"`""Reading and writing difficulty""', modify"
DISP_CIBQ,8,"`""Learning/mental disability""', modify"
DISP_CIBQ,9,"`""Hearing impairment""', modify"
DISP_CIBQ,12,"`""Blindness/visual impairment""', modify"
DISP_CIBQ,13,"`""Speech impairment""', modify"
DISP_CIBQ,14,"`""Physical disability""', modify"
DISP_CIBQ,15,"`""Other disability""', modify"
DISP_CIBQ,16,"`""Other (unspecified), such as sickness or unusual circumstances""', modify"
DISP_CIBQ,17,"`""Death""', modify"
DISP_CIBQ,18,"`""Maximum number of calls""', modify"
DISP_CIBQ,21,"`""Temporarily absent/unavailable during field period""', modify"
DISP_CIBQ,24,"`""Ineligible""', modify"
DISP_CIBQ,25,"`""Duplication - already interviewed""', modify"
DISP_CIBQ,27,"`""Technical problem""', modify"
DISP_CIBQ,90,"`""Male""', modify"
GENDER_R,1,"`""Female""', modify"
GENDER_R,2,"`""Australia""', modify"
CNTRYID_E,36,"`""Austria""', modify"
CNTRYID_E,40,"`""Canada""', modify"
CNTRYID_E,124,"`""Cyprus""', modify"
CNTRYID_E,196,"`""Czech Republic""', modify"
CNTRYID_E,203,"`""Denmark""', modify"
CNTRYID_E,208,"`""Estonia""', modify"
CNTRYID_E,233,"`""Finland""', modify"
CNTRYID_E,246,"`""France""', modify"
CNTRYID_E,250,"`""Germany""', modify"
CNTRYID_E,276,"`""Ireland""', modify"
CNTRYID_E,372,"`""Italy""', modify"
CNTRYID_E,380,"`""Japan""', modify"
